,file,x,y
388,Moris20220929/mor.2022B026.220929.DART4.00439.a.fits,210,329
389,Moris20220929/mor.2022B026.220929.DART4.00440.a.fits,211,327
390,Moris20220929/mor.2022B026.220929.DART4.00441.a.fits,210,328
391,Moris20220929/mor.2022B026.220929.DART4.00442.a.fits,212,328
392,Moris20220929/mor.2022B026.220929.DART4.00443.a.fits,214,330
393,Moris20220929/mor.2022B026.220929.DART4.00444.a.fits,213,327
394,Moris20220929/mor.2022B026.220929.DART4.00445.a.fits,275,334
395,Moris20220929/mor.2022B026.220929.DART4.00446.a.fits,276,334
396,Moris20220929/mor.2022B026.220929.DART4.00447.a.fits,274,333
397,Moris20220929/mor.2022B026.220929.DART4.00448.a.fits,276,335
398,Moris20220929/mor.2022B026.220929.DART4.00449.a.fits,277,334
399,Moris20220929/mor.2022B026.220929.DART4.00450.a.fits,275,332
400,Moris20220929/mor.2022B026.220929.DART4.00451.a.fits,274,334
401,Moris20220929/mor.2022B026.220929.DART4.00452.a.fits,275,332
402,Moris20220929/mor.2022B026.220929.DART4.00453.a.fits,275,333
403,Moris20220929/mor.2022B026.220929.DART4.00454.a.fits,274,333
404,Moris20220929/mor.2022B026.220929.DART4.00455.a.fits,275,332
405,Moris20220929/mor.2022B026.220929.DART4.00456.a.fits,275,333
406,Moris20220929/mor.2022B026.220929.DART4.00457.a.fits,275,334
407,Moris20220929/mor.2022B026.220929.DART4.00458.a.fits,275,334
408,Moris20220929/mor.2022B026.220929.DART4.00459.a.fits,275,334
409,Moris20220929/mor.2022B026.220929.DART4.00460.a.fits,277,333
410,Moris20220929/mor.2022B026.220929.DART4.00461.a.fits,275,332
411,Moris20220929/mor.2022B026.220929.DART4.00462.a.fits,276,333
412,Moris20220929/mor.2022B026.220929.DART4.00463.a.fits,276,333
413,Moris20220929/mor.2022B026.220929.DART4.00464.a.fits,276,334
414,Moris20220929/mor.2022B026.220929.DART4.00465.a.fits,275,335
415,Moris20220929/mor.2022B026.220929.DART4.00466.a.fits,211,328
416,Moris20220929/mor.2022B026.220929.DART4.00467.a.fits,211,327
417,Moris20220929/mor.2022B026.220929.DART4.00468.a.fits,211,328
418,Moris20220929/mor.2022B026.220929.DART4.00469.a.fits,213,328
419,Moris20220929/mor.2022B026.220929.DART4.00470.a.fits,0,0
420,Moris20220929/mor.2022B026.220929.DART4.00471.a.fits,0,0
