,file,x,y
388,Moris20220926/mor.2022B026.220926.DART1.00389.a.fits,277,337
389,Moris20220926/mor.2022B026.220926.DART1.00390.a.fits,278,336
390,Moris20220926/mor.2022B026.220926.DART1.00391.a.fits,279,337
391,Moris20220926/mor.2022B026.220926.DART1.00392.a.fits,279,337
392,Moris20220926/mor.2022B026.220926.DART1.00393.a.fits,278,339
393,Moris20220926/mor.2022B026.220926.DART1.00394.a.fits,278,338
394,Moris20220926/mor.2022B026.220926.DART1.00395.a.fits,277,338
395,Moris20220926/mor.2022B026.220926.DART1.00396.a.fits,277,339
396,Moris20220926/mor.2022B026.220926.DART1.00397.a.fits,278,338
397,Moris20220926/mor.2022B026.220926.DART1.00398.a.fits,278,337
398,Moris20220926/mor.2022B026.220926.DART1.00399.a.fits,278,339
399,Moris20220926/mor.2022B026.220926.DART1.00400.a.fits,217,319
400,Moris20220926/mor.2022B026.220926.DART1.00401.a.fits,216,321
401,Moris20220926/mor.2022B026.220926.DART1.00402.a.fits,215,320
402,Moris20220926/mor.2022B026.220926.DART1.00403.a.fits,215,319
403,Moris20220926/mor.2022B026.220926.DART1.00404.a.fits,216,320
404,Moris20220926/mor.2022B026.220926.DART1.00405.a.fits,216,320
405,Moris20220926/mor.2022B026.220926.DART1.00406.a.fits,215,319
406,Moris20220926/mor.2022B026.220926.DART1.00407.a.fits,216,320
407,Moris20220926/mor.2022B026.220926.DART1.00408.a.fits,216,321
408,Moris20220926/mor.2022B026.220926.DART1.00409.a.fits,215,320
409,Moris20220926/mor.2022B026.220926.DART1.00410.a.fits,215,319
410,Moris20220926/mor.2022B026.220926.DART1.00411.a.fits,217,321
411,Moris20220926/mor.2022B026.220926.DART1.00412.a.fits,217,320
412,Moris20220926/mor.2022B026.220926.DART1.00413.a.fits,217,320
413,Moris20220926/mor.2022B026.220926.DART1.00414.a.fits,216,322
414,Moris20220926/mor.2022B026.220926.DART1.00415.a.fits,217,319
415,Moris20220926/mor.2022B026.220926.DART1.00416.a.fits,215,319
416,Moris20220926/mor.2022B026.220926.DART1.00417.a.fits,215,319
417,Moris20220926/mor.2022B026.220926.DART1.00418.a.fits,215,320
418,Moris20220926/mor.2022B026.220926.DART1.00419.a.fits,216,320
419,Moris20220926/mor.2022B026.220926.DART1.00420.a.fits,217,320
420,Moris20220926/mor.2022B026.220926.DART1.00421.a.fits,217,319
421,Moris20220926/mor.2022B026.220926.DART1.00422.a.fits,215,318
422,Moris20220926/mor.2022B026.220926.DART1.00423.a.fits,216,319
423,Moris20220926/mor.2022B026.220926.DART1.00424.a.fits,217,319
424,Moris20220926/mor.2022B026.220926.DART1.00425.a.fits,214,319
425,Moris20220926/mor.2022B026.220926.DART1.00426.a.fits,215,321
426,Moris20220926/mor.2022B026.220926.DART1.00427.a.fits,216,319
427,Moris20220926/mor.2022B026.220926.DART1.00428.a.fits,216,319
428,Moris20220926/mor.2022B026.220926.DART1.00429.a.fits,214,319
429,Moris20220926/mor.2022B026.220926.DART1.00430.a.fits,216,321
430,Moris20220926/mor.2022B026.220926.DART1.00431.a.fits,215,321
431,Moris20220926/mor.2022B026.220926.DART1.00432.a.fits,215,321
432,Moris20220926/mor.2022B026.220926.DART1.00433.a.fits,215,320
433,Moris20220926/mor.2022B026.220926.DART1.00434.a.fits,216,322
434,Moris20220926/mor.2022B026.220926.DART1.00435.a.fits,216,321
435,Moris20220926/mor.2022B026.220926.DART1.00436.a.fits,216,321
436,Moris20220926/mor.2022B026.220926.DART1.00437.a.fits,217,320
437,Moris20220926/mor.2022B026.220926.DART1.00438.a.fits,216,320
438,Moris20220926/mor.2022B026.220926.DART1.00439.a.fits,215,321
439,Moris20220926/mor.2022B026.220926.DART1.00440.a.fits,216,320
440,Moris20220926/mor.2022B026.220926.DART1.00441.a.fits,217,320
441,Moris20220926/mor.2022B026.220926.DART1.00442.a.fits,278,337
442,Moris20220926/mor.2022B026.220926.DART1.00443.a.fits,278,338
443,Moris20220926/mor.2022B026.220926.DART1.00444.a.fits,277,338
444,Moris20220926/mor.2022B026.220926.DART1.00445.a.fits,278,338
445,Moris20220926/mor.2022B026.220926.DART1.00446.a.fits,278,338
446,Moris20220926/mor.2022B026.220926.DART1.00447.a.fits,278,338
447,Moris20220926/mor.2022B026.220926.DART1.00448.a.fits,278,337
448,Moris20220926/mor.2022B026.220926.DART1.00449.a.fits,278,338
449,Moris20220926/mor.2022B026.220926.DART1.00450.a.fits,278,337
450,Moris20220926/mor.2022B026.220926.DART1.00451.a.fits,278,337
451,Moris20220926/mor.2022B026.220926.DART1.00452.a.fits,278,336
452,Moris20220926/mor.2022B026.220926.DART1.00453.a.fits,277,337
453,Moris20220926/mor.2022B026.220926.DART1.00454.a.fits,277,337
454,Moris20220926/mor.2022B026.220926.DART1.00455.a.fits,277,336
455,Moris20220926/mor.2022B026.220926.DART1.00456.a.fits,277,335
456,Moris20220926/mor.2022B026.220926.DART1.00457.a.fits,278,336
457,Moris20220926/mor.2022B026.220926.DART1.00458.a.fits,278,337
458,Moris20220926/mor.2022B026.220926.DART1.00459.a.fits,278,337
459,Moris20220926/mor.2022B026.220926.DART1.00460.a.fits,278,338
460,Moris20220926/mor.2022B026.220926.DART1.00461.a.fits,280,337
461,Moris20220926/mor.2022B026.220926.DART1.00462.a.fits,280,337
462,Moris20220926/mor.2022B026.220926.DART1.00463.a.fits,278,337
463,Moris20220926/mor.2022B026.220926.DART1.00464.a.fits,216,320
464,Moris20220926/mor.2022B026.220926.DART1.00465.a.fits,216,320
465,Moris20220926/mor.2022B026.220926.DART1.00466.a.fits,215,320
466,Moris20220926/mor.2022B026.220926.DART1.00467.a.fits,216,320
